id;label;category
890710;Inflatable rafts;6
890790;Buoys, beacons, pontoons;6
890800;Scrapping vessels;6
900110;Optical fibres, not telecomm;7
900120;Sheets/plates of polarising material;7
900130;Contact lenses;7
900140;Spectacle lenses of glass;7
900150;Spectacle lenses of other materials;7
900190;Prisms, mirrors & optical elements, unmounted;7
900211;Lenses for camera or projector;7
900219;Objective lenses, nes;7
900220;Optical filters;7
900290;Mounted lenses, prisms, optical elements;7
900311;Plastic spectacle frames & mountings;7
900319;Spectacle frames & mountings, not plastic;7
900390;Parts of spectacle frames & mountings;7
900410;Sunglasses;7
900490;Spectacles, goggles;7
900510;Binoculars;7
900580;Telescopes;7
900590;Parts/accessories for binoculars, telescopes;7
900610;Cameras for preparing printing plates;7
900620;Cameras for recording microfilm;7
900630;Special use cameras: underwater, aerial;7
900640;Instant print cameras;7
900651;Cameras, single lens, roll film <=35mm;7
900652;Cameras for roll film w<35mm;7
900653;Cameras for 35mm roll film;7
900659;Photographic cameras;7
900661;Photographic flashlight apparatus;7
900662;Flashbulbs;7
900669;Photographic flashlight apparatus, nes;7
900691;Parts/accessories for photo cameras;7
900699;Parts/accessories for flashlights/bulbs;7
900711;Cinematographic cameras for film <16mm wide;7
900719;Cinematographic cameras for film >16mm wide;7
900721;Cinematographic projectors for film of w <16mm;7
900729;Cinematographic projectors for film of w >16mm;7
900791;Parts and accessories for cinematographic cameras;7
900792;Parts and accessories for cinematographic projectors;7
900810;Slide projectors;7
900820;Microfilm, microfiche or other microform readers;7
900830;Image projectors, except slide/microform;7
900840;Photographic enlargers and reducers, other than cine;7
900890;Parts and accessories of image projectors, non-cine;7
900911;Electrostatic photo-copyers, direct process;7
900912;Electrostatic photo-copyers, indirect process;7
900921;Photo-copying equipment with an optical system, nes;7
900922;Contact type photo-copying apparatus,nes;7
900930;Thermo-copying apparatus;7
900990;Parts and accessories for photo-copying apparatus;7
901010;Equipment for automatic development of photo film;7
901020;Equipment for photographic laboratories nes;7
901030;Projection screens;7
901090;Parts and accessories for photo laboratory equipment;7
901110;Stereoscopic microscopes;7
901120;Microscopes, for photomicrography;7
901180;Microscopes, optical, nes;7
901190;Parts and accessories for optical microscopes;7
901210;Microscopes except optical, diffraction apparatus;7
901290;Parts and accessories for non-optical microscopes, et;7
901310;Telescopes for arms/other equipment, periscopes;7
901320;Lasers, other than laser diodes;7
901380;Optical devices, appliances and instruments, nes;7
901390;Parts and accessories of optical appliances nes;7
901410;Direction finding compasses;7
901420;Instruments nes for aeronautical/space navigation;7
901480;Navigational instruments and appliances nes;7
901490;Parts and accessories for navigational instruments;7
901510;Rangefinders;7
901520;Theodolites & tacheometers;7
901530;Surveying levels;7
901540;Photogrammetrical surveying instruments;7
901580;Surveying instruments nes;7
901590;Parts/accessories for surveying instruments;7
901600;Balances, >=50 milligram sensitivity;7
901710;Drafting tables;7
901720;Drawing, marking-out instruments, slide rules;7
901730;Micrometers, callipers;7
901780;Hand instruments for measuring length;7
901790;Parts/accessories for drawing instruments;7
901811;Electro-cardiographs;7
901819;Electro-diagnostic apparatus;7
901820;Ultra-violet or infra-red ray apparatus;7
901831;Syringes;7
901832;Tubular metal needles & sutures;7
901839;Medical needles, catheters;7
901841;Dental drill engines;7
901849;Dentistry instruments & appliances;7
901850;Ophthalmic instruments & appliances;7
901890;Instruments for medical science, nes;7
901910;Massage & psychological-test apparatus;7
901920;Therapeutic respiration apparatus;7
902000;Breathing appliances & gas masks;7
902111;Artificial joints;7
902119;Orthopaedic/fracture appliances;7
902121;Artificial teeth;7
902129;Dental fittings;7
902130;Artificial body parts, aids;7
902140;Hearing aids;7
902150;Pacemakers;7
902190;Orthopaedic appliances, nes;7
902211;Medical X-ray apparatus;7
902219;Non-medical X-ray equipment;7
902221;Medical device using alpha/beta/gamma radiation;7
902229;Non-medical device, alpha/beta/gamma radiation;7
902230;X-ray tubes;7
902290;Parts/accessories for radiation apparatus;7
902300;Instruments, models, for demonstration;7
902410;Machines for testing properties of metals;7
902480;Machines for testing mechanical properties;7
902490;Parts/accessories of material testing equipment;7
902511;Thermometers, liquid-filled;7
902519;Thermometers, not liquid filled;7
902520;Barometers;7
902580;Hydrometer, pyrometer;7
902590;Parts/accessories for thermometers;7
902610;Liquid flow/level measure/check equipment;7
902620;Pressure measure/check equipment;7
902680;Equipment to measure/check gas/liquid properties;7
902690;Parts of fluid measure/check equipment;7
902710;Gas/smoke analysis apparatus;7
902720;Chromatographs, electrophoresis instruments;7
902730;Spectrometers, spectrophotometers;7
902740;Exposure meters;7
902750;Instruments using optical radiations;7
902780;Physical/chemical analysis equipment;7
902790;Microtomes, scientific analysis equip parts;7
902810;Gas supply/calibration meters;7
902820;Liquid supply/calibration meters;7
902830;Electricity supply, calibration meters;7
902890;Parts/accessories for gas, liquid, electricity meter;7
902910;Revolution counters/pedometers;7
902920;Speed indicators, tachometers;7
902990;Parts/accessories of revolution counters;7
903010;Ionising radiation measure/detect instruments;7
903020;Cathode-ray oscilloscopes/graphs;7
903031;Electrical multimeters;7
903039;Voltmeters, non-recording;7
903040;Gain, distortion & crosstalk meters;7
903081;Electrical measurement recording instruments;7
903089;Electrical measurement instruments;7
903090;Parts/access, electr measuring instruments;7
903110;Machines for balancing mechanical parts;7
903120;Test benches for measuring equipment;7
903130;Profile projectors;7
903140;Optical instruments/appliances;7
903180;Measuring equipment, nes;7
903190;Parts/access for measuring equipment;7
903210;Thermostats;7
903220;Manostats;7
903281;Hydraulic/pneumatic automatic controls;7
903289;Automatic controlling equipment nes;7
903290;Parts/accessories for automatic controls;7
903300;Parts/accessories for optical/electric instrument;7
910111;Wrist-watch, precious metal, battery, with hands;7
910112;Wrist-watch, precious metal, battery, opto/electric;7
910119;Wrist-watch, precious metal, battery, other;7
910121;Wrist-watch, precious metal, automatic wound;7
910129;Wrist-watch, precious metal, hand wound;7
910191;Pocket-watch, precious-metal case, battery;7
910199;Pocket-watch, precious-metal case, non-battery;7
910211;Wrist-watch, base-metal case, battery, with hands;7
910212;Wrist-watch, base-metal case, battery, opto/electric;7
910219;Wrist-watch, base-metal case, battery, other;7
910221;Wrist-watch, base-metal case, automatic wound;7
910229;Wrist-watch, base-metal case, hand wound;7
910291;Pocket-watch, base-metal case, battery;7
910299;Pocket-watch, base-metal case, non-battery;7
910310;Clocks, with hands battery;7
910390;Clocks, with hands nes;7
910400;Panel clocks for vehicles/aircraft;7
910511;Alarm clocks, battery;7
910519;Alarm clocks, non-electric;7
910521;Wall clocks, battery;7
910529;Wall clocks, non-electric;7
910591;Clocks, nes, battery;7
910599;Clocks, nes, non-electric;7
910610;Time-registers, time-recorders;7
910620;Parking meters;7
910690;Time of day recorders, nes;7
910700;Time switches;7
910811;Watch movements, battery mechanical display;7
910812;Watch movement, battery, opto-electric display;7
910819;Watch movement, battery nes;7
910820;Watch movements, auto-winding;7
910891;Watch movements, nes, <33.8mm;7
910899;Watch movements, nes;7
910911;Clock movements, battery/alarm;7
910919;Clock movements, battery nes;7
910990;Clock movements, non-battery;7
911011;Watch movements, un/partly assembled;7
911012;Incomplete watch movements, assembled;7
911019;Rough movements of watches;7
911090;Clock movements, un/partly assembled;7
911110;Watch cases of/clad with precious metal;7
911120;Watch cases of base metal;7
911180;Watch cases, nes;7
911190;Parts of watch cases;7
911210;Clock cases, of metal;7
911280;Clock cases, except metal;7
911290;Parts of clock cases;7
911310;Watch straps, of/clad with precious metal;7
911320;Base metal watch straps;7
911390;Leather/plastic watch straps;7
911410;Clock/watch springs;7
911420;Clock/watch jewels;7
911430;Clock/watch dials;7
911440;Clock/watch plates & bridges;7
911490;Clock/watch parts, nes;7
920110;Upright pianos;7
920120;Grand pianos;7
920190;Harps, keyboard stringed instrument;7
920210;Bow stringed instruments;7
920290;Stringed instruments nes;7
920300;Harmoniums, pipe organs, etc;7
920410;Accordions;7
920420;Harmonicas;7
920510;Brass-wind instruments;7
920590;Wind musical instruments;7
920600;Percussion musical instruments;7
920710;Keyboards, electrical/requiring amp;7
920790;Musical instruments nes, electric/amp;7
920810;Musical boxes;7
920890;Musical instruments etc nes;7
920910;Metronomes;7
920920;Mechanisms for musical boxes;7
920930;Strings of musical instruments;7
920991;Parts/accessories for pianos;7
920992;Parts/accessories for string musical instruments;7
920993;Parts/accessories for pipe organs;7
920994;Parts/accessories for amped instruments;7
920999;Parts/accessories for musical instruments;7
930100;Military weapons, not hand guns/swords;7
930200;Revolvers and pistols;7
930310;Muzzle-loading firearms;7
930320;Shotguns for sport/hunting;7
930330;Rifles for sporting/hunting;7
930390;Signal pistols, humane killers, etc;7
930400;Arms nes, spring/air/gas guns;7
930510;Parts/accessories of revolvers/pistols;7
930521;Shotgun barrels;7
930529;Parts/accessories of shotguns/rifles;7
930590;Parts/accessories of weapons, nes;7
930610;Cartridges for rivet tools, etc;7
930621;Shotgun cartridges;7
930629;Air gun pellets;7
930630;Cartridges nes;7
930690;Munitions of war;7
930700;Swords;7
940110;Seats, aircraft;7
940120;Seats, motor vehicles;7
940130;Swivel seats, height-adjustable;7
940140;Seats convertible into beds;7
940150;Seats of cane, bamboo, similar materials;7
940161;Upholstered seats with wooden frames;7
940169;Seats with wooden frames, nes;7
940171;Upholstered seats with metal frames;7
940179;Seats with metal frames, nes;7
940180;Seats nes;7
940190;Parts of seats;7
940210;Dentists, barbers chairs;7
940290;Medical, dental furniture, nes;7
940310;Office furniture, metal;7
940320;Furniture, metal, nes;7
940330;Office furniture, wooden;7
940340;Kitchen furniture, wooden;7
940350;Bedroom furniture, wooden;7
940360;Furniture, wooden, nes;7
940370;Furniture, plastic;7
940380;Furniture of cane/other materials;7
940390;Furniture parts;7
940410;Mattress supports;7
940421;Mattresses of cellular rubber/plastic;7
940429;Mattresses, stuffed, spring interior;7
940430;Sleeping bags;7
940490;Articles of bedding nes;7
940510;Chandeliers, ceiling/wall lights;7
940520;Electric table, bedside & floor lamps;7
940530;Christmas tree lighting sets;7
940540;Electric lamps, fittings, nes;7
940550;Non-electrical lamps & fittings;7
940560;Illuminated signs;7
940591;Lamp & fitting parts of glass;7
940592;Lamp & fitting parts of plastics;7
940599;Lamp & fitting parts, not glass/plastic;7
940600;Prefabricated buildings;7
950100;Rideable wheeled toys, dolls carriages;7
950210;Dolls, human-likeness;7
950291;Garments, accessories for dolls of humans;7
950299;Parts for dolls, human-likeness;7
950310;Electric trains & sets;7
950320;Scale models, kits;7
950330;Construction sets & toys, nes;7
950341;Stuffed animals, non-human;7
950349;Toys nes, non-humans;7
950350;Toy musical instruments;7
950360;Puzzles;7
950370;Toys, retail, in sets/outfits;7
950380;Toys & models, with motor;7
950390;Toys nes;7
950410;Video games with TV receiver;7
950420;Billiards articles & accessories;7
950430;Games, coin/disc-operated;7
950440;Playing cards;7
950490;Table/parlour game articles;7
950510;Christmas festivity articles;7
950590;Festive/carnival articles;7
950611;Snow-skis;7
950612;Snow-ski bindings;7
950619;Snow-ski equipment not skis/bindings;7
950621;Sailboards;7
950629;Water-skis, surf-boards, watersport equipment;7
950631;Golf clubs, complete;7
950632;Golf balls;7
950639;Golf equipment, not balls & clubs;7
950640;Table-tennis equipment;7
950651;Tennis rackets;7
950659;Badminton rackets;7
950661;Tennis balls;7
950662;Inflatable balls;7
950669;Balls nes;7
950670;Ice skates, roller skates;7
950691;Gym/athletic equipment;7
950699;Equipment nes for sports/swimming;7
950710;Fishing rods;7
950720;Fish-hooks;7
950730;Fishing reels;7
950790;Fishing & hunting equipment nes;7
950800;Play/fairground, circus, theater equipment;7
960110;Worked ivory;7
960190;Animal carving articles, nes;7
960200;Worked vegetable/mineral carving articles;7
960310;Brooms/brushes of vegetable material;7
960321;Tooth brushes;7
960329;Hair & other toilet brushes;7
960330;Artists brushes;7
960340;Paint brushes;7
960350;Machine/appliance brushes;7
960390;Brushes, nes;7
960400;Hand sieves;7
960500;Travel sets, toilet/sewing/shoe;7
960610;Press-fasteners, snap-fasteners;7
960621;Plastic buttons;7
960622;Buttons of base metal;7
960629;Buttons, nes;7
960630;Button moulds;7
960711;Slide fasteners, chain scoops;7
960719;Slide fasteners, nes;7
960720;Parts of slide fasteners;7
960810;Ball point pens;7
960820;Felt tipped pens;7
960831;Indian ink drawing pens;7
960839;Fountain & stylorgraph pens;7
960840;Propelling or sliding pencils;7
960850;Sets of mixed pens/pencils types;7
